id,date,location,lat,lon,fatalities,type,trigger,state,location_accuracy,source,label,elevation,slope,aspect,slope_max_nbhd,slope_mean_nbhd,relief_nbhd,dist_to_road_m,ndvi,rain_1d,rain_3d,rain_7d,rain_15d,rain_30d,soil_moisture_surface,soil_moisture_subsurface,vv_anomaly,factor_of_safety
NEG508,2021-02-20,near_GLC7589,25.00962,92.5025,,,,,,,0,28,1,48,7,2.249023147407627,8,41.12038054488209,3851.0,0.11999999638646841,0.7049999786540866,0.7049999786540866,1.1099999705329537,1.1119999706279486,0.38299328088760376,0.4152446985244751,-3.121698937322991,3.7236386804038806
NEG509,2019-06-04,near_GLC7589,25.51206,92.22382,,,,,,,0,1296,6,265,21,7.752341074334093,36,21.04451667311486,5001.0,46.27999885380268,50.526998775079846,106.54699733946472,191.72199529409409,309.8469920102507,0.3560299873352051,0.3512571454048157,0.1516926147894715,1.2829318740729012
NEG510,2020-11-22,near_GLC7590,25.18468,92.37886,,,,,,,0,580,7,90,23,6.989673193664707,64,276.4057226334233,7869.333333333333,0.0,0.0,0.0,0.0,74.50199819263071,0.4179311692714691,0.44395700097084045,0.17738793439588374,1.0737630404138119
NEG511,2015-07-08,near_GLC7590,25.04473,92.41747,,,,,,,0,200,32,150,45,23.641744334795316,187,132.23797242632747,6297.5,1.0299999676644802,21.244999340735376,42.89499860536307,96.01999729778618,746.5299829738215,0.46246466040611267,0.4540286362171173,3.8069540738978995,0.5424131038869822
NEG512,2012-05-13,near_GLC7706,25.01674,92.48287,,,,,,,0,31,2,140,21,4.391376867888317,43,59.62427024724593,6501.666666666667,51.194998160004616,59.87999787647277,59.904997874982655,136.09199587628245,462.49198865890503,,,,1.509050084785813
NEG513,2014-12-01,near_GLC7706,25.01007,92.25597,,,,,,,0,20,1,228,6,1.997589287754496,12,73.06395291524842,6504.0,0.0,0.0,0.0,0.0,0.0005000000237487257,,,-1.7356612908745994,5.3407479216104505
NEG514,2017-07-03,near_GLC7336,24.94318,90.83107,,,,,,,0,9,1,270,7,2.198925345832856,9,23.788369463994144,3490.3333333333335,16.44999933708459,80.21799784526229,111.69799706246704,328.5829916149378,596.797984530218,0.3950050473213196,0.3821556270122528,-5.153844733942846,3.658834147798003
NEG515,2018-01-17,near_GLC7727,25.52503,93.97816,,,,,,,0,1540,30,118,36,24.50474435115026,278,72.49189601134985,8181.0,0.03499999921768904,1.5649999873712659,7.229999848641455,13.02499966043979,24.910499347373843,0.3149186968803406,0.32784438133239746,0.07160664217958335,0.7842243308135828
NEG516,2007-07-07,near_GLC7727,25.761,93.95572,,,,,,,0,939,10,108,31,18.56611208903527,206,110.26054440492652,8662.0,4.3599998615682125,6.4149998016655445,21.8614994995296,190.08149639051408,358.55649236403406,,,,1.0108602112162877
NEG517,2018-06-24,near_GLC7728,26.13946,91.78662,,,,,,,0,56,2,270,5,1.7022150788350732,7,37.484333583425915,3272.0,22.694999508559704,23.45999950915575,51.90999906230718,286.0349936336279,348.75799192953855,0.3492875099182129,0.34864404797554016,0.3812798638549584,5.469927205169544
NEG518,2014-04-03,near_GLC7728,26.11112,91.83979,,,,,,,0,138,2,56,27,10.759795319982345,54,27.136719204435636,3690.0,0.0,0.09049999993294477,1.7554999915882945,14.93549957871437,16.62549954932183,,,,1.1658725021419152
NEG519,2016-10-29,near_GLC7780,23.37135,92.63962,,,,,,,0,801,37,2,49,30.306312353880692,295,727.9503871932982,8876.5,7.004999845288694,17.104999511502683,18.364999475888908,18.364999475888908,217.63999544549733,0.33315417170524597,0.3476945161819458,4.609203813257759,0.5757819902615984
NEG520,2009-11-26,near_GLC7780,23.32139,92.81985,,,,,,,0,974,27,262,65,30.51078536941192,299,1318.696087469445,8827.0,0.0,0.0,0.029999999329447746,9.10999978799373,23.632999408058822,,,,0.5432490813184894
NEG521,2007-12-31,near_GLC7778,23.84282,93.05141,,,,,,,0,1065,24,238,42,26.3377226866532,290,16.23576494782884,7860.0,0.0,0.0,0.0,0.0,3.3474999617319554,,,,0.7402858242480944
NEG522,2019-09-08,near_GLC7778,23.66749,92.97442,,,,,,,0,1050,33,326,50,28.843399233220936,330,18.91690595542233,8501.0,9.924999837763608,57.204998704604805,79.2849987084046,131.46499727014452,261.4899939764291,0.37707602977752686,0.3926376700401306,-2.627033195505721,0.5420750919377819
NEG523,2008-05-03,near_GLC7836,24.03091,92.50874,,,,,,,0,697,31,48,55,25.725366224433383,300,20.111542926093534,6586.5,0.0,0.44050000980496407,0.6555000031366944,0.7105000028386712,52.89549865294248,,,,0.5799475888331223
NEG524,2007-06-25,near_GLC7836,23.91164,92.92401,,,,,,,0,1055,10,103,36,17.864828730810014,136,10.016139495883234,5265.0,9.014999851584435,33.97499902546406,46.469998901709914,309.57999253552407,353.749992236495,,,,0.8662087320075671
NEG525,2022-03-08,near_GLC7933,26.13595,91.73477,,,,,,,0,49,0,0,33,2.3002195762404916,34,208.72974907434076,2960.3333333333335,0.0,0.0,0.0430000014603138,4.327999788336456,6.042999746277928,0.2847449481487274,0.31725871562957764,0.6958487864672782,0.8866472430322598
NEG526,2008-02-08,near_GLC7933,26.10788,91.64833,,,,,,,0,104,24,350,35,16.702216787808798,170,253.18884496787402,6529.333333333333,0.0,0.0,0.008500000461935997,15.178499669767916,40.298499116674066,,,,0.8917264854581592
NEG527,2011-08-30,near_GLC7923,26.47919,91.80955,,,,,,,0,56,1,90,6,2.113256519923713,9,1813.353068746146,5885.0,0.0,5.214999824762344,59.37999852746725,165.7399959396571,382.0104915769771,,,,5.3407479216104505
NEG528,2019-06-15,near_GLC7923,26.61937,91.6058,,,,,,,0,68,1,270,6,1.956622214206,10,600.5320333154365,5192.0,17.80999968200922,18.289999667555094,28.639999337494373,60.68349845055491,198.44349492527544,0.3428801894187927,0.35258594155311584,-0.0650210465860468,4.597792299118437
NEG529,2015-03-07,near_GLC7956,25.97707,91.85924,,,,,,,0,318,15,101,34,16.198744177084627,119,49.84936518834672,5560.333333333333,0.0,0.08999999798834324,0.6069999858736992,22.836999629624188,30.65199943818152,,,3.0043213809508638,0.9188098560839355
NEG530,2023-09-08,near_GLC7956,26.16716,91.7683,,,,,,,0,54,0,180,10,2.1871222581886514,12,84.54001929936314,3066.0,15.074999675154686,15.074999675154686,15.154999673366547,93.44999787397683,256.284993824549,0.3931870460510254,0.401353120803833,0.449639297046593,2.5665947698558735
NEG531,2007-08-12,near_GLC8012,26.00888,91.86599,,,,,,,0,239,25,297,43,23.662712306106027,250,93.35247485906449,5990.5,6.634999796748161,12.399999603629112,25.519999121315777,123.12699690181762,664.3669853629544,,,,0.7230989553986906
NEG532,2021-03-04,near_GLC8012,26.1166,91.79891,,,,,,,0,62,1,90,9,1.6892441103551337,13,68.0582047509324,2907.5,0.0,0.4100000038743019,0.5300000011920929,0.7849999917671084,3.599999920465052,0.267024427652359,0.310222327709198,-1.6732148131552262,3.3800292443878432
NEG533,2023-04-24,near_GLC8224,23.64124,92.72246,,,,,,,0,734,32,247,47,28.510278323132006,268,140.5638083722508,7294.333333333333,17.304999828338623,32.18999936617911,38.78999898675829,41.384998955763876,80.72749785147607,0.2307942658662796,0.22728121280670166,0.12341384022656143,0.6596199779792847
NEG534,2018-11-09,near_GLC8224,23.87507,92.63936,,,,,,,0,165,16,84,44,20.332672262706385,126,245.74036094521807,8448.333333333334,0.0,8.794999910518527,15.619999798946083,64.1059985132888,127.77599720470607,0.32406720519065857,0.34292072057724,0.020816316062441054,0.6388816466472402
NEG535,2022-06-09,near_GLC8223,23.84245,92.64044,,,,,,,0,379,3,48,15,5.489350415720099,45,153.75962912651863,6430.5,0.0,0.0,39.754998944699764,86.65849770512432,354.2034927671775,0.29928404092788696,0.33249494433403015,-0.13184628510130292,1.9411157408149953
NEG536,2021-08-09,near_GLC8223,23.87301,92.83616,,,,,,,0,270,26,245,43,28.04036386275594,295,45.05544618304717,8309.5,0.26999998092651367,88.50499869510531,167.98499734792858,270.3704943591729,538.0954866912216,0.3949693739414215,0.4184335768222809,-0.27144121175125413,0.6023573145439157
NEG537,2007-06-10,near_GLC8339,26.10063,91.65835,,,,,,,0,222,14,61,31,14.13212696327667,116,1094.7908619766586,7729.0,126.89999636914581,222.74999479856342,272.3949936321005,312.9729928439483,432.70799026824534,,,,1.0108602112162877
NEG538,2022-11-24,near_GLC8339,26.09986,91.69388,,,,,,,0,112,8,356,35,12.565130260521045,99,410.65023210568705,8297.666666666666,0.0,0.0,0.0,0.0,0.774999987334013,0.36359667778015137,0.37550532817840576,-1.6547012664174794,0.7606066777832912
NEG539,2012-02-03,near_GLC8366,25.46008,91.87028,,,,,,,0,1812,3,48,20,7.665862265224818,58,237.14825016764686,3896.3333333333335,0.0,0.0005000000237487257,0.0005000000237487257,0.060499997751321644,5.385499885247555,,,,1.5861531116283452
NEG540,2013-12-23,near_GLC8366,25.50702,91.78146,,,,,,,0,1753,24,316,42,15.80722315779891,146,382.90402333104083,7385.666666666667,0.0,0.04499999899417162,0.04999999888241291,0.22499999310821295,1.0199999762699008,,,,0.7402858242480944
NEG541,2024-03-15,near_GLC9405,26.82305,95.07313,,,,,,,0,403,20,339,33,17.775444992011526,203,267.30231925189145,5495.5,0.11499999649822712,2.0999999279156327,2.0999999279156327,2.614999918267131,54.52999821212143,0.25136417150497437,0.3068668246269226,-0.11247114145437909,0.92069757417514
NEG542,2016-11-14,near_GLC9405,26.66897,95.00944,,,,,,,0,781,15,88,47,20.492253957523516,172,436.64863162098266,8900.5,0.0,0.0,4.659999959170818,28.654999396763742,51.87499877624214,0.34280726313591003,0.3658027946949005,0.9917951146706852,0.5904262786394692
NEG543,2023-04-09,near_GLC7655,27.55696,91.81078,,,,,,,0,1851,31,40,52,34.042496590883694,343,873.4562671917255,7481.666666666667,0.5699999891221523,1.9249999411404133,6.084999873302877,21.421999355778098,45.621998640708625,0.26356497406959534,0.28845930099487305,0.6486818050113357,0.5858815943559276
NEG544,2009-02-10,near_GLC7655,27.63352,91.85423,,,,,,,0,4012,16,9,42,19.26004736054331,169,423.9974751624877,2099.3333333333335,5.614999881014228,13.274999766610563,23.424999559298158,30.060999407432973,34.6809992948547,,,,0.7402858242480944
NEG545,2023-05-21,near_GLC9404,28.05935,96.45647,,,,,,,0,537,29,163,60,27.395649271169464,342,34.67826608745022,6359.5,9.234999695792794,11.904999658465385,94.80499757640064,113.82499697525054,271.46599384676665,0.37755894660949707,0.39407265186309814,0.008209327411153211,0.49280215858950416
NEG546,2017-01-16,near_GLC9404,28.07404,96.5468,,,,,,,0,641,2,300,32,7.838385973500061,93,77.60462673396266,6646.5,0.0,0.0,0.9499999769032001,1.0729999747127295,1.882999973371625,0.262988418340683,0.3185948133468628,-0.2719346632331394,0.9379455489030077
NEG547,2022-11-01,near_GLC9335,24.42798,92.81373,,,,,,,0,93,4,90,30,11.692074570667643,54,114.09579966956008,8257.0,0.0,0.0,0.0,92.17499813251197,199.86499577667564,0.31974130868911743,0.3509466350078583,0.6366707654757162,0.9370074822354473
NEG548,2007-06-21,near_GLC9335,24.41871,92.79949,,,,,,,0,54,10,106,27,12.888165598952956,65,100.96949580049669,6838.5,0.9849999863654375,1.7799999751150608,135.2349973944947,361.874991890043,466.49999013449997,,,,1.1658725021419152
NEG549,2016-09-24,near_GLC9338,24.48732,92.56193,,,,,,,0,35,4,83,14,4.062849210082491,19,635.6500104960734,6642.0,8.139999859035015,110.14499770104885,144.1649969285354,320.09499267302454,583.6924851797521,0.38122355937957764,0.39226916432380676,0.8483688720927347,1.86330255928647
NEG550,2023-04-16,near_GLC9338,24.3515,92.53461,,,,,,,0,43,2,59,18,4.571975005168968,40,320.9721314047299,5796.0,0.014999999664723873,0.014999999664723873,0.014999999664723873,71.34149843733758,158.45149519387633,0.18361759185791016,0.2524227499961853,0.09455384364639663,1.8502600632574018
NEG551,2011-05-05,near_GLC9334,24.42036,92.81317,,,,,,,0,67,6,270,21,8.666157661484764,66,198.16999610099504,5880.0,4.054999998770654,62.56499867327511,65.1399986287579,91.13999813236296,140.52499732375145,,,,1.509050084785813
NEG552,2008-10-01,near_GLC9334,24.57453,92.83775,,,,,,,0,31,1,200,6,1.7641137353817942,8,168.3547390407937,5100.333333333333,0.0,21.199999425560236,78.28999836649746,185.62499593477696,365.77899266500026,,,,5.3407479216104505
NEG553,2023-05-14,near_GLC9168,27.53926,93.73287,,,,,,,0,1427,1,331,34,15.391666014467642,112,13.360058717188407,3779.3333333333335,0.26999999210238457,2.2949999533593655,4.91999988630414,96.39899699855596,234.40899370517582,0.34000954031944275,0.35869917273521423,0.6237298683220249,0.8058592163199043
NEG554,2024-12-30,near_GLC9168,27.75879,94.04471,,,,,,,0,661,35,164,44,29.596826742836747,357,12.026163977317792,5555.0,2.799999921582639,2.799999921582639,2.799999921582639,2.8849999187514186,4.659999881871045,0.3728027939796448,0.38480228185653687,0.17775761004318635,0.6054504979396709
NEG555,2018-12-03,near_GLC9142,26.28807,94.56307,,,,,,,0,599,13,104,39,17.84507121862988,104,1127.2240532063672,8557.5,0.004999999888241291,0.017500000074505806,0.017500000074505806,0.10749999806284904,19.60749947000295,0.314289927482605,0.335636168718338,-2.13540048273624,0.7249043507188868
NEG556,2022-06-11,near_GLC9142,26.42312,94.44043,,,,,,,0,561,23,170,38,19.261271637139657,172,636.2217495200637,5877.0,62.644997119903564,85.5699963318184,99.36499611008912,140.28299537301064,340.2729893550277,0.381354421377182,0.39056387543678284,-0.5493229526482954,0.6868474316574025
NEG557,2009-12-22,near_GLC8222,26.31559,91.77644,,,,,,,0,76,14,322,25,7.549560952456295,46,1009.814168762864,5447.666666666667,0.0,0.0,0.0,0.0,0.0020000000949949026,,,,1.2620264222578241
NEG558,2011-11-21,near_GLC8222,26.10321,91.74325,,,,,,,0,108,24,150,35,12.762567934782608,90,943.2262237781368,7445.0,0.0,0.0,0.0,0.0,0.10249999724328518,,,,0.8917264854581592
NEG559,2018-10-27,near_GLC8237,27.10202,92.56627,,,,,,,0,966,34,40,53,31.370704554126547,378,284.95682439819785,8439.5,0.0,0.0,0.0,23.089999293908477,62.51399851497263,0.33252257108688354,0.35419580340385437,0.8503537478054959,0.5428392183436344
NEG560,2025-03-31,near_GLC8237,27.13576,92.55569,,,,,,,0,1368,39,130,57,37.55832716174061,442,177.92587727228047,6695.0,0.014999999664723873,0.9999999757856131,0.9999999757856131,6.494999877177179,31.794999353587627,0.26552581787109375,0.2789302170276642,0.2706338656680636,0.5487714553923548
NEG561,2008-09-18,near_GLC8900,24.94357,94.24583,,,,,,,0,1627,13,96,35,16.68136716963877,138,63.455232490875645,5350.0,1.520000010728836,8.829999759793282,13.999999660998583,87.07999774254858,146.3864964209497,,,,0.8917264854581592
NEG562,2011-01-03,near_GLC8900,24.89354,94.24242,,,,,,,0,1200,27,127,46,26.343946203725935,315,69.05643062628069,7916.666666666667,0.0,0.009000000543892384,0.009000000543892384,0.009000000543892384,39.15899904258549,,,,0.6769254485667469
NEG563,2007-08-09,near_GLC8684,25.91137,91.35591,,,,,,,0,94,19,345,36,16.468311216967216,136,11393.343992190721,8450.5,4.654999822378159,9.789999623782933,32.719999068416655,305.54399395827204,536.0989890675992,,,,0.8662087320075671
NEG564,2014-11-04,near_GLC8684,25.82504,91.3664,,,,,,,0,388,28,235,41,20.933959052115476,198,11783.40582239849,8646.666666666666,0.0,0.0,0.0,11.014999574050307,27.95499924197793,,,,0.7584500378984689
NEG565,2023-09-08,near_GLC8901,25.64515,94.03021,,,,,,,0,1658,40,14,60,32.661941570990116,386,132.93243619317985,5112.5,29.1199991106987,35.674998961389065,44.579998516477644,88.45499769318849,239.11499433405697,0.3484177589416504,0.3520176410675049,-0.19844702562488337,0.5039473847501893
NEG566,2009-09-24,near_GLC8901,25.67976,94.11403,,,,,,,0,1546,10,58,24,10.684008998772896,86,99.22751520628746,5494.5,9.229999786242843,46.804999286308885,84.5199984041974,133.60999712813646,180.6254961192608,,,,1.3160975787516667
NEG567,2018-04-04,near_GLC8930,26.25429,94.52084,,,,,,,0,684,10,201,30,15.487449685676815,118,201.2572585178658,6422.5,2.4699999131262302,5.500499922782183,26.880499316379428,32.51049921568483,65.67049825098366,0.2896610200405121,0.3195175230503082,1.1937826437148713,0.971520655527005
NEG568,2009-11-23,near_GLC8930,26.16117,94.41314,,,,,,,0,721,11,314,35,21.427695232491043,195,319.5565311879965,8519.333333333334,0.0,0.0,4.834999972954392,5.014999967999756,11.74149979185313,,,,0.8917264854581592
NEG569,2021-08-12,near_GLC8995,26.26603,91.71841,,,,,,,0,246,3,318,27,12.756668739752362,110,1464.381821874294,4635.0,2.5249999463558197,4.409999880939722,58.374999126419425,138.05249713175,300.2474926523864,0.35608595609664917,0.34431496262550354,-0.17620041086492844,0.9954477972992388
NEG570,2013-01-24,near_GLC8995,26.24852,91.70567,,,,,,,0,51,2,253,6,1.5605649410860074,10,1462.6897662340475,4921.333333333333,0.0,0.0,0.0,0.0,0.0005000000237487257,,,,5.3407479216104505
NEG571,2013-03-21,near_GLC8996,26.22134,91.88229,,,,,,,0,45,3,200,11,1.9184169748792608,11,552.0834134034629,1859.0,0.0,0.0,0.4149999860674143,0.8699999870732427,0.8939999872818589,,,,2.9059179354143505
NEG572,2023-03-06,near_GLC8996,26.15991,91.89429,,,,,,,0,170,18,219,38,18.11188193886443,171,460.1459376897005,5274.0,0.06499999761581421,0.06499999761581421,0.15799999982118607,13.292999637313187,13.292999637313187,0.17867839336395264,0.22278158366680145,-0.023607964764455147,0.8586916065785747
NEG573,2018-11-20,near_GLC9051,26.22107,91.88782,,,,,,,0,45,0,0,43,5.167154927665738,71,434.44121467857127,1775.3333333333333,0.0,0.0,0.0,0.0,0.1119999960064888,0.2363048642873764,0.27128177881240845,-1.844763158216196,0.7150682859195596
NEG574,2007-12-05,near_GLC9051,26.20535,91.87256,,,,,,,0,109,12,355,52,17.116817302580216,182,520.0206240121239,7786.0,0.0,0.03999999910593033,1.178999989759177,1.178999989759177,74.75899872696027,,,,0.6058408868937004
NEG575,2025-03-04,near_GLC9124,25.32248,90.47248,,,,,,,0,76,13,36,33,12.729276353276349,117,1864.200404756416,6624.0,0.0,0.0,0.014999999664723873,4.47499983292073,4.47499983292073,0.10566364228725433,0.2295970916748047,-2.2458020397415464,1.0693205771838104
NEG576,2008-12-15,near_GLC9124,25.0865,90.5376,,,,,,,0,15,3,190,8,2.237528687729073,12,1593.459900856443,5406.5,0.0,0.0,0.0,0.0,0.0,,,,4.002257415604474
NEG577,2025-03-09,near_GLC9186,25.4492,94.11397,,,,,,,0,1706,20,253,44,21.70012978437579,229,117.43570207524941,6846.666666666667,0.0,0.0,0.0,7.819999909028411,10.214999848976731,0.046582311391830444,0.21654197573661804,-0.6753647009946864,0.8292279414023599
NEG578,2023-06-18,near_GLC9186,25.51709,93.98916,,,,,,,0,1451,9,203,47,30.59053568177681,277,51.55683837298157,5743.666666666667,57.814998340792954,86.55999766662717,136.37499652151018,240.84499315079302,302.1059918208048,0.3237380385398865,0.3124498724937439,3.8902879418970144,0.6022058955187901
NEG579,2017-10-20,near_GLC9219,25.95919,94.61268,,,,,,,0,1507,34,87,52,27.231499954656755,306,49.12450449792214,7819.0,3.199999952688813,4.989999930374324,9.344999833963811,56.2249987591058,171.44299641344696,0.3627440631389618,0.3821382224559784,-5.466082530414282,0.5345514819904175
NEG580,2008-09-16,near_GLC9219,25.93033,94.48515,,,,,,,0,1872,5,70,27,10.26325993786707,92,109.74463396038584,7893.0,5.579999912530184,14.644999692216516,28.159999372437596,94.2429978987202,192.63299530558288,,,,1.1658725021419152
NEG581,2015-02-16,near_GLC9251,25.99788,94.85498,,,,,,,0,1040,28,358,41,22.56962010970578,199,254.39933919365313,7488.0,0.0,0.7099999859929085,0.9199999840930104,1.0754999788478017,3.4304999643936753,,,-1.5153815015685774,0.7584500378984689
